;WTH_80_LNBAS_SUM;WTH_80_HNBAS_SUM;WTH_80_LNSED_SUM;WTH_80_HNSED_SUM;BO_80_LNBAS_SUM;BO_80_HNBAS_SUM;BO_80_LNSED_SUM;BO_80_HNSED_SUM;BO_40_LNBAS_SUM;BO_40_HNBAS_SUM;BO_40_LNSED_SUM;BO_40_HNSED_SUM;WTH_40_LNBAS_SUM;WTH_40_HNBAS_SUM;WTH_40_LNSED_SUM;WTH_40_HNSED_SUM
1;2229398.665;477918.5942;3143476.616;1087212.64;2438197.292;479899.7119;3031374.643;1124447.426;1678846.202;483097.3033;1994532.166;1103769.757;1575476.214;479476.8828;2050582.913;1092441.546
;2229.398665;477.9185942;3143.476616;1087.21264;2438.197292;479.8997119;3031.374643;1124.447426;1678.846202;483.0973033;1994.532166;1103.769757;1575.476214;479.4768828;2050.582913;1092.441546
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;WTH_40_LNSED_SUM;;BO_40_LNSED_SUM;;WTH_80_LNSED_SUM;;BO_80_LNSED_SUM;;;;;;;;;
;2050582.913;;1994532.166;;3143476.616;;3031374.643;;;;;;;;;
;2050.582913;;1994.532166;;3143.476616;;3031.374643;;;;;;;;;
;WTH_40_HNSED_SUM;;BO_40_HNSED_SUM;;WTH_80_HNSED_SUM;;BO_80_HNSED_SUM;;;;;;;;;
;1092441.546;;1103769.757;;1087212.64;;1124447.426;;;;;;;;;
;1092.441546;;1103.769757;;1087.21264;;1124.447426;;;;;;;;;
;WTH_40_LNBAS_SUM;;BO_40_LNBAS_SUM;;WTH_80_LNBAS_SUM;;BO_80_LNBAS_SUM;;;;;;;;;
;1575476.214;;1678846.202;;2229398.665;;2438197.292;;;;;;;;;
;1575.476214;;1678.846202;;2229.398665;;2438.197292;;;;;;;;;
;WTH_40_HNBAS_SUM;;BO_40_HNBAS_SUM;;WTH_80_HNBAS_SUM;;BO_80_HNBAS_SUM;;;;;;;;;
;479476.8828;;483097.3033;;477918.5942;;479899.7119;;;;;;;;;
;479.4768828;;483.0973033;;477.9185942;;479.8997119;;;;;;;;;
